#/**
#  *
#  * Include scripts message catalog (English)
#  *
#  * CodeX: Breaking Down the Barriers to Enterprise Code Sharing 
#  * Copyright 2004-2005 (c) The CodeX Team, Xerox Corporation. All rights reserved
#  * http://codex.xrce.xerox.com
#  *
#  * @version   $Id$
#  *
#  */
#
#-----------------------------------------------
# Script: SF/www/project/admin/editgroupinfo.php
#
project_admin_editgroupinfo	upd_fail	UPDATE FAILED OR NO DATA CHANGED! $1
project_admin_editgroupinfo	upd_success	UPDATE SUCCESSFUL
project_admin_editgroupinfo	changed_public_info	Changed Public Info
project_admin_editgroupinfo	editing_g_info	Editing Group Info
project_admin_editgroupinfo	editing_g_info_for	Editing group info for: <B>$1</B>
project_admin_editgroupinfo	descriptive_g_name	Descriptive Group Name:
project_admin_editgroupinfo	short_desc	Short Description (255 Character Max):
project_admin_editgroupinfo	long_desc	Long Description:
project_admin_editgroupinfo	patents	Patents and Invention Proposals (IPs)
project_admin_editgroupinfo	soft_required	Other Software Required
project_admin_editgroupinfo	comments	Other Comments:
project_admin_editgroupinfo	license_comment	Comments about Other License used for this project:
#
#-----------------------------------------------
# Script: SF/www/project/admin/editservice.php
#
project_admin_editservice	s_conf	Service Configuration
project_admin_editservice	s_ident_desc	Service Identification and Description
project_admin_editservice	s_name_in_bar	Name that is displayed in the Service Bar
project_admin_editservice	s_label	Service Label
project_admin_editservice	url	URL pointed by the service
project_admin_editservice	s_link	Service Link: 
project_admin_editservice	s_short_name	Short name for the service
project_admin_editservice	short_name	Short name:
project_admin_editservice	s_desc_in_tooltip	Service Description will be displayed in a tooltip above service label.
project_admin_editservice	s_desc	Service Description:
project_admin_editservice	s_scope	Scope of the service: project only or system-wide
project_admin_editservice	scope	Scope
project_admin_editservice	display_options	Display Options
project_admin_editservice	instanciated_for_new_p	Is instanciated for new projects?
project_admin_editservice	available	Available
project_admin_editservice	display_in_s_bar	Is displayed in the service bar?
project_admin_editservice	enabled	Enabled
project_admin_editservice	pos_in_s_bar	Position in service bar
project_admin_editservice	screen_rank	Rank on screen:	
project_admin_editservice	fields_required	fields required
project_admin_editservice	s_creation	Service Creation
project_admin_editservice	system	system
project_admin_editservice	project	project
project_admin_editservice	mandatory	: mandatory for system-wide services
project_admin_editservice	edit_s	Edit Service
project_admin_editservice	s_not_exist	Service does not exist: $1
project_admin_editservice	forbidden	Forbidden
project_admin_editservice	no_access_inactive_s	You cannot access an inactive service
#
#-----------------------------------------------
# Script: SF/www/project/admin/editugroup.php
#
project_admin_editugroup	name	Name
project_admin_editugroup	avoid_special_ch	Please avoid space and punctuation in user group names
project_admin_editugroup	desc	Description
project_admin_editugroup	browser_not_accepted	Sorry, your browser (Netscape 4.x) is not supported. In order to edit or create a user group, please use a different browser
project_admin_editugroup	create_ug	Create User Group
project_admin_editugroup	create_ug_for	Creating new user group for <B>$1</B>
project_admin_editugroup	fill_ug_desc	Please, fill the name and description of this new user group:
project_admin_editugroup	create_from	Create from
project_admin_editugroup	empty_g	Empty Group
project_admin_editugroup	proj_members	Project Members
project_admin_editugroup	proj_admins	Project Admins
project_admin_editugroup	ug_id_missed	The ugroup ID is missing
project_admin_editugroup	ug_not_found	ERROR - Can not find ugroup:$1 - $2
project_admin_editugroup	edit_ug	Edit User Group
project_admin_editugroup	ug_admin	User Group '<B>$1</B>' - Administration
project_admin_editugroup	upd_ug_name	You can update the name and description of this user group:
project_admin_editugroup	select_ug_members	Please select user group members:
project_admin_editugroup	quick_filters	Quick Filters:
project_admin_editugroup	show_items	Show items starting with $1
project_admin_editugroup	sel01	Selection 01 - please ignore
project_admin_editugroup	please_wait	Please wait...
project_admin_editugroup	filter	Filter:
project_admin_editugroup	ug_perms	This user group is granted the following permissions:
project_admin_editugroup	permission	Permission
project_admin_editugroup	resource_name	Resource Name
project_admin_editugroup	release	Release
project_admin_editugroup	from_package	from package
project_admin_editugroup	package	Package
project_admin_editugroup	document	Document
project_admin_editugroup	document_group	Document Group
#
#-----------------------------------------------
# Script: SF/www/project/admin/grouptrove.php
#
project_admin_grouptrove	changed_trove	Changed Trove
project_admin_grouptrove	g_trove_info	Group Trove Information
project_admin_grouptrove	select_3_classifs	Please select up to three classifications for this project in each of the Trove root categories. This will help potential developers and users to find your project and engage. If the project does not require any or all of these classification, simply select "None Selected".<P>IMPORTANT REMARKS: <ul><li>Projects should be categorized in the most specific locations available in the map.</li><li>Simultaneous categorization in a specific category AND a parent category will result in only the more specific categorization being accepted.</li><li><em><b>Topic Trove only</b></em>: If your project does not seem to fit into any of the categories or sub-categories, simply select "Other/Non Listed Topics". As new projects are submitted, the $1 Team will refine the Topic Trove by defining 2nd and possibly 3rd level subcategories.  We welcome any suggestions on this. You can change the trove categories for this project at any time.</li></ul>
project_admin_grouptrove	submit_all_changes	Submit All Category Changes
#
#-----------------------------------------------
# Script: SF/www/project/admin/history.php
#
project_admin_history	proj_history	Project History
project_admin_history	proj_change_log_msg	This log shows who made significant changes to your project and when.
#
#-----------------------------------------------
# Script: SF/www/project/admin/index.php
#
project_admin_index	invalid_p	Invalid Project
project_admin_index	p_not_found	That project could not be found.
project_admin_index	user_not_removed	User Not Removed - You cannot remove admins from a project. You must first turn off their admin flag and/or find another admin for the project
project_admin_index	not_get_atf	Could Not Get ArtifactTypeFactory
project_admin_index	del_tracker_perm_fail	Failed to delete tracker permission ($1)
project_admin_index	del_user_from_ug_fail	Failed to delete user from ugroups
project_admin_index	user_removed	Removed a User
project_admin_index	p_admin	Project Admin: $1
project_admin_index	p_edit	Project Info: $1
project_admin_index	short_desc	Short Description: $1
project_admin_index	home_page_link	Homepage Link: $1
project_admin_index	trove_cat_info	<B>Trove Categorization Info</B> - This project is in the following Trove categories:
project_admin_index	edit_trove_cat	[Edit Trove Categorization]
project_admin_index	login_name	Login Name:
project_admin_index	add_user	Add User
project_admin_index	edit_member_perm	[Edit Member Permissions]	
project_admin_index	s_admin	Services Administration
project_admin_index	forum_admin	Forum Admin
project_admin_index	bug_admin	Bug Admin
project_admin_index	support_admin	Support Manager Admin
project_admin_index	patch_admin	Patch Admin
project_admin_index	lists_admin	Lists Admin
project_admin_index	task_admin	Task Manager Admin
project_admin_index	doc_admin	DocManager Admin
project_admin_index	survey_admin	Survey Admin
project_admin_index	news_admin	News Admin
project_admin_index	cvs_admin	CVS Admin
project_admin_index	svn_admin	Subversion Admin
project_admin_index	file_admin	File Manager Admin
project_admin_index	tracker_admin	Tracker Admin
project_admin_index	no_tracker_found	No Accessible Trackers Found
project_admin_index	admin	Admin
project_admin_index	file_rel	File Releases
project_admin_index	edit_add_rel	[Edit/Add File Releases]
project_admin_index	quick_file_add	[Quick Add File Release]
project_admin_index	if_1_file_in_rel	if you have only one file to release.
project_admin_index	packages_available	Package(s) currently available:
project_admin_index	or	or
#
#-----------------------------------------------
# Script: SF/www/project/admin/permissions.php
#
project_admin_permissions	pack_download	Package Download
project_admin_permissions	rel_download	Release Download
project_admin_permissions	doc_access	Document Access
project_admin_permissions	docgroup_access	Document Group Access
project_admin_permissions	wiki_access	Wiki Access
# message key below must comply with values returned by 
# the permission_get_object_type function
project_admin_permissions	package	package $1
project_admin_permissions	release	release $1
project_admin_permissions	document	document $1
project_admin_permissions	docgroup	document group $1
project_admin_permissions	wiki	wiki $1
project_admin_permissions	wikipage	wiki page $1
project_admin_permissions	object	object $1
# ...end of values
project_admin_permissions	perm_type_not_def	permission_type '$1' is not defined
project_admin_permissions	submit_perm	Submit Permissions
project_admin_permissions	admins_create_modify_ug	Project admins can also <a href="$1">create</a> or <a href="$2">modify</a> user groups.
project_admin_permissions	perm_reset_for	Permission reset for $1
project_admin_permissions	perm_granted_for	Permission granted for $1
project_admin_permissions	obj_id_missed	object_id is missing
project_admin_permissions	perm_type_missed	permission_type is missing
project_admin_permissions	g_id_missed	group_id is missing
project_admin_permissions	all_users_added	All users added, including anonymous ones
project_admin_permissions	cant_add_ug_anonymous	$1 - ERROR: Cannot add ugroup Anonymous
project_admin_permissions	ignore_g	- ignoring other specified groups
project_admin_permissions	all_registered_users_added	All registered users added 
project_admin_permissions	cant_add_ug_reg_users	$1 - ERROR: Cannot add ugroup Registered Users
project_admin_permissions	g_nobody_ignored	Group 'nobody' ignored since other groups where selected.
project_admin_permissions	nobody_has_no_access	Please note that nobody doesn't have access to this object any longer!
project_admin_permissions	cant_add_ug	$1 - ERROR: Cannot add ugroup $2. Are you an administrator for this service?
project_admin_permissions	def_val	(default values)
project_admin_permissions	perm_update_success	$1 - Permissions successfully updated
project_admin_permissions	reset_to_def	Reset To Defaults
#
#-----------------------------------------------
# Script: SF/www/project/admin/project_admin_utils.php
#
project_admin_utils	edit_public_info	Edit Public Info
project_admin_utils	user_perms	User Permissions
project_admin_utils	ug_admin	User Groups Admin
project_admin_utils	project_data_export	Project Data Export
project_admin_utils	tracker_import	Tracker Import
project_admin_utils	access_logs	Access Logs
project_admin_utils	g_change_history	Group Change History
project_admin_utils	event	Event
project_admin_utils	val	Value
project_admin_utils	date	Date
project_admin_utils	no_g_change	No Changes Have Been Made to This Group
