#/**
#  *
#  * This file is licensed under the CodeX Component Software License 
#  * http://codex.xrce.xerox.com 
#  * 
#  * THIS FILE IS THE PROPERTY OF XEROX AND IS ONLY DISTRIBUTED WITH A 
#  * COMMERCIAL LICENSE OF CODEX. IT IS *NOT* DISTRIBUTED UNDER THE GNU 
#  * PUBLIC LICENSE. 
#  *
#  * CodeX: Breaking Down the Barriers to Enterprise Code Sharing 
#  * Copyright 2004-2005 (c) The CodeX Team, Xerox Corporation. All rights reserved
#  * http://codex.xrce.xerox.com
#  *
#  * @version   
#  *
#  */
#
#
#-----------------------------------------------
# Script: SF/www/my/index.php
#
my_index	title	Page personnelle de $1
my_index	err_badbrowser	Alerte&nbsp;: votre navigateur (Netscape 4.x) n'est pas support�. Certaines fonctionnalit�s ne seront pas disponibles.
my_index	message	Votre page personnelle contient la liste des artefacts que vous avez [<b>S</b>]oumis ou qui vous ont �t� [<b>A</b>]ssign�s avec leur niveau de compl�tion, les forums et les fichiers que vous surveillez et les projets dont vous �tes membre.<P>
my_index	err_artf	Impossible de cr�er un ArtifactTypeFactory
my_index	my_bugs	Mes bugs
my_index	my_srs	Mes demandes de support
my_index	my_forums	Forums sous surveillance
my_index	my_forums_msg	<b>Vous ne surveillez aucun forum.</b><P>En surveillant un forum, vous recevrez tous les messages post�s sous forme de e-mail avec un lien vers le nouveau message.<P>Vous pouvez surveiller un forum en cliquant sur le lien appropri� dans ce m�me forum de discussion.<BR>&nbsp;
my_index	stop_forum	Arr�ter la surveillance du forum ?
my_index	my_files	Fichiers sous surveillance
my_index	my_files_msg	<b>Vous ne surveillez aucun fichier.</b><P>En surveillant un fichier, vous recevrez par e-mail une note signalant la publication d'une nouvelle version et un lien vers l'espace de t�l�chargement.<P>Vous pouvez surveiller un fichier en visitant la page de &quot;Sommaire&quot; et en cliquant sur l'ic�ne appropri�e dans la section fichiers.<BR>&nbsp;
my_index	stop_file	Arr�ter la surveillance du paquet ?	
my_index	stop_monitor	Arr�ter la surveillance
my_index	my_tasks	Mes T�ches
my_index	my_arts	Mes artefacts
my_index	my_survey	Sondages
my_index	survey_done	Vous avez d�j� r�pondu aux sondages
my_index	my_bookmarks	Mes favoris
my_index	no_bookmark	<H3>Vous n'avez pas encore de favori enregistr�</H3>
my_index	edit_link	Editer
my_index	del_bookmark	D�truire ce favori ?
my_index	my_projects	Mes projets
my_index	not_member	Vous n'�tes membre d'aucun projet.
my_index	admin_link	Admin
my_index	quit_proj	Quitter ce projet ?
my_index	priv_proj	<em>Projet priv�</em>
#my_index	a	A
#my_index	s	S
#my_index	as	AS
my_index	no_info	N'afficher aucun artefact
my_index	a_info	assign�s � moi [A]
my_index	s_info	soumis par moi [S]
my_index	as_info	assign�s � moi ou soumis par moi [AS]
#-----------------------------------------------
# Script: SF/www/my/my_utils.php
#
my_utils	collapse	Replier
my_utils	expand	D�plier
my_utils	new_items	$1 nouveau(x)
#
#-----------------------------------------------
# Script: SF/www/my/bookmark_add.php
#
bookmark_add	title	Ajouter un nouveau favori
bookmark_add	message	Favori ajout� pour <b>'$1'</b> avec le titre <b>'$2'</b>.
bookmark_add	visit	Visiter le favori
bookmark_add	edit	Modifier ce favori
bookmark_add	bkm_url	Adresse du favori
bookmark_add	bkm_title	Titre du favori
bookmark_add	favorite	Ma page favorite...
#
#-----------------------------------------------
# Script: SF/www/my/bookmark_delete.php
#
bookmark_delete	title	D�truire un favori
bookmark_delete	deleted	Favori d�truit !
#
#-----------------------------------------------
# Script: SF/www/my/bookmark_edit.php
#
bookmark_edit	title	Modifier un favori
#
#-----------------------------------------------
# Script: SF/www/my/rmproject.php
#
bookmark_rmproject	err_notmember	Vous n'�tes pas membre de ce projet.
bookmark_rmproject	err_removing	Vous ne pouvez enlever un administrateur du projet. Oter d'abord les droits d'administrateur de cet utilisateur avant de l'enlever � nouveau du projet. 
bookmark_rmproject	mail_subject	$1 : utilisateur $2 enlev� du projet '$3'
bookmark_rmproject	mail_body	Ce message est envoy� pour pr�venir le(s) administrateurs du\nprojet '$1' que l'utilisateur '$2' a quitt� le projet.\n\nSuivez le lien ci-dessous pour voir la liste des membres actuels du projet :\n$3\n\n
#
#-----------------------------------------------
# Script: SF/www/my/redirect.php
#
my_redirect	page_title	Redirection vers
my_redirect	return_to	<p>La page demand�e est en cours de chargement. Si ce n'est pas le cas, essayez <a href="$1">$1</a>.</p>
my_redirect	default_txt	Vous �tes sur la page de redirection de CodeX. Vous trouverez des liens utiles sur votre <a href="/my">page personnelle</a>.
